DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
ZM201800000011,ZMGE71FL,ZM,2018.0,11.0,ZM2018DHS,1119.3560791015625,1293.515380859375,1506.7548828125,99.09166717529297,68.1500015258789,100.55833435058594,71.46666717529297,28.861650466918945,17.253164291381836,27.7402286529541,19.4027156829834,0.0,0.0,1.2514427698288973e-05,27.45697021484375,28.716941833496094,28.329999287923176,28.106252034505207,12.491666793823242,13.77500057220459,12.133333206176758,13.0,5.0,2966.25,3025.6666666666665,3084.5833333333335,3056.75,3234.0,3191.0833333333335,3200.75,0.01916666515171528,0.004999999888241291,0.0,0.0,19.894736842105264,958.0686848958334,5.0,0.0,0.10119306348352795,0.32868816412222224,0.7662357347024796,20.469356536865234,21.346641540527344,21.3334477742513,21.18868128458659,0.0990884680497019,12.087704307154604,-1.0,0.11402256614283511,0.466124123021176,0.0017244618189962287,0.4554617064339774,0.38466453552246094,0.22570506164005824,0.3820253440311977,0.43624435152326313,0.3296285016196115,0.15824879918779647,0.32569875035967144,27.08333396911621,28.875,27.78333282470703,27.991666793823242,20.808334350585938,21.95833396911621,21.683334350585938,21.45833396911621,14.591667175292969,15.100000381469727,15.65000057220459,14.991666793823242,0.027342376405427565,13.481742858886719,13.976338704427084,14.336893717447916,14.271110534667969,3.433333396911621,3.950000047683716,3.625,3.683333396911621,129516.54430379746,22906.429712460063,141421.72151898735,1273.1,868.9,912.1,1158.4,912.2,1300.5,996.0,1.0879215441252057,1.0,0.0,0.0,18.771501541137695,15.639249801635742,19.754749298095703,19.40850067138672,19.35900115966797,13.875249862670898,14.074499130249023,19.481998443603516,16.655750274658203,21.129749298095703,21.42125129699707,19.319000244140625,430.30526315789473,97.04736842105264,0.501892822265625,0.571040771484375,0.6598883463541667,0.7686726888020833,567.2628784179688,500.2971496582031,442.40826416015625,388.9931945800781,1.7780189915707236,1.568122783460115,1.3866769891036184,1.2192535400390625,8.367500305175781,5.924999713897705,8.2524995803833,6.849999904632568
ZM201800000012,ZMGE71FL,ZM,2018.0,12.0,ZM2018DHS,17606.6875,20346.091796875,23700.19921875,70.8499984741211,53.97500228881836,58.59166717529297,52.20000076293945,20.38848876953125,13.24539852142334,15.251626968383789,13.617391586303711,9.260154583781862e-06,6.472191195395982e-05,0.0005012494766443872,31.111636352539062,33.099667358398435,32.24333190917969,33.164999389648436,12.02500057220459,12.791666984558105,12.350000381469727,12.475000381469727,7.0,2502.9,2570.5,2664.1,2662.7,2857.7,2770.2,2745.9,0.032499998807907104,0.0008333332953043282,0.0,0.0,33.8475935828877,709.7349330357143,5.0,0.0,0.13265023071774487,0.3627119707487979,0.9607127151676671,23.38054504394531,24.664915466308592,24.356417846679687,24.84491729736328,4.728154309930648,43.606283422459896,-1.0,1.585055590950869,4.950369605406083,0.22297274747634316,0.36113370259602867,0.2477358341217041,0.26005366643269856,0.271405283610026,0.29440552393595376,0.17140865325927734,0.180878750483195,0.1941707770029704,26.633333206176758,28.05000114440918,27.666667938232422,27.508333206176758,20.608333587646484,21.633333206176758,21.45833396911621,21.25,14.608333587646484,15.258333206176758,15.316667556762695,15.033333778381348,0.007446026548426202,15.649453735351562,16.230166625976562,16.469500732421874,16.52483215332031,3.4750001430511475,4.075000286102295,3.8416666984558105,3.8333334922790527,14357.136507936508,8306.121794871795,86549.60256410256,1079.0,799.8,896.9,846.1,710.8,971.8,791.8,0.3060993459772936,0.0,0.0,0.0,20.926250457763672,17.72249984741211,22.500749588012695,22.06999969482422,21.954999923706055,16.2862491607666,16.716249465942383,21.75724983215332,18.934749603271484,23.517749786376953,23.271499633789062,20.75200080871582,210.86631016042782,26.975935828877006,8.716581875828913,9.917502486737401,11.460554127984086,13.349858048740053,20602.55078125,23695.23046875,27324.693359375,31330.748046875,65.61655038435829,75.46635298295455,87.02574573863636,99.78450868983957,7.664166450500488,5.693333148956299,6.644166469573975,6.168333053588867
ZM201800000013,ZMGE71FL,ZM,2018.0,13.0,ZM2018DHS,4791.99609375,5537.5771484375,6450.4619140625,91.60833740234375,78.6500015258789,93.875,94.91666412353516,26.81219482421875,20.65207862854004,26.757719039916992,27.119047164916992,0.0,0.0,0.0,29.414544677734376,29.91883544921875,29.928497314453125,29.221334838867186,12.816666603088379,13.333333015441895,12.691666603088379,12.808333396911621,9.0,3086.8,3219.2,3258.7,3326.1,3431.0,3395.7,3444.9,0.0,0.0,0.0,0.0,23.48148148148148,895.4689331054688,4.0,0.0,0.18644631626430708,0.43537430925157333,0.90022047494837,22.35194549560547,22.694580078125,22.901832580566406,22.560916137695312,0.03636249075544641,6.37753620553524,-1.0,0.07137598889939328,0.168566440014129,0.001916567378855766,0.5785739421844482,0.4700161814689636,0.5584257245063782,0.3242214322090149,0.6122312545776367,0.4150335192680359,0.5184589624404907,0.25118401646614075,28.45833396911621,29.84166717529297,29.03333282470703,28.941667556762695,22.033334732055664,23.15833282470703,22.666667938232422,22.508333206176758,15.641667366027832,16.508333206176758,16.34166717529297,16.133333206176758,0.0,15.289346313476562,15.470327758789063,15.875166320800782,15.90050048828125,3.4166667461395264,3.808333396911621,3.508333444595337,3.5,85356.4493670886,10550.228434504792,33790.528846153844,1338.3,1126.3,1228.4,1305.7,1105.5,1181.3,1165.2,0.77294921875,0.0,0.0,0.0,21.46725082397461,19.910499572753906,21.512500762939453,21.40250015258789,21.320999145507812,18.376750946044922,18.246749877929688,21.666000366210938,20.144500732421875,22.625749588012695,23.670499801635742,22.543498992919922,388.56117021276594,177.61702127659575,2.26210611333292,2.573765991856812,2.9742153914517195,3.4645227502893516,4292.6083984375,4992.69140625,5838.21484375,6806.1611328125,13.504150390625,15.70644816946476,18.36626288231383,21.411170472490028,8.643333435058594,7.25333309173584,8.727499961853027,9.257499694824219
ZM201800000014,ZMGE71FL,ZM,2018.0,14.0,ZM2018DHS,8945.83203125,10337.7041015625,12041.9033203125,84.92500305175781,69.23333740234375,67.49166870117188,82.06666564941406,23.214122772216797,17.49052619934082,17.799999237060547,22.230247497558594,0.0013724274084537843,0.0023715273488925984,0.0038730124884013887,29.7089111328125,29.61683349609375,30.47166748046875,29.337835693359374,12.216667175292969,12.191666603088379,12.066666603088379,11.616666793823242,4.0,3184.7,3256.8,3360.4,3385.5,3627.8,3458.9,3510.3,0.0,0.0,0.0,0.0,26.27466666666667,1466.0189732142858,4.0,0.6776496767997742,0.09866733254977163,0.39222852597912483,0.7807634737825524,22.911843872070314,23.204251098632813,23.540977478027344,23.040530395507812,0.12050213623046875,10.03783203125,-1.0,0.26304085286458334,0.3669791259765625,0.00882201639811198,0.49126663208007815,0.4097291946411133,0.10788281758626302,0.11989467144012451,0.4665209452311198,0.3427341779073079,0.05904625256856282,0.06889731089274088,28.408334732055664,29.291667938232422,28.825000762939453,28.391666412353516,22.274999618530273,23.166667938232422,22.774999618530273,22.558334350585938,16.191667556762695,17.100000381469727,16.758333206176758,16.774999618530273,0.07062749011975498,16.114781188964844,16.791665649414064,16.610287475585938,16.743228149414062,3.6583333015441895,3.9583334922790527,3.7916667461395264,3.691666841506958,25950.593949044585,2798.310534591195,16542.880126182965,1171.9,1144.2,1392.4,1398.1,1025.1,1079.5,1333.5,1.83914453125,0.0,0.0,0.0,21.50374984741211,20.0677490234375,21.877750396728516,21.636249542236328,21.371000289916992,18.309249877929688,18.962749481201172,21.52050018310547,20.44150161743164,22.44099998474121,23.04075050354004,21.830249786376953,289.4746666666667,23.186666666666667,3.947537404186321,4.4914063816121965,5.190218778954684,6.045840528133423,6897.23095703125,7976.06640625,9249.03125,10665.1982421875,21.631588541666666,25.01509375,29.007442708333333,33.448901041666666,8.706665992736816,6.929999828338623,7.448333263397217,8.899999618530273
ZM201800000015,ZMGE71FL,ZM,2018.0,15.0,ZM2018DHS,2929.08740234375,3384.820556640625,3942.817626953125,103.7249984741211,75.7750015258789,108.71666717529297,73.88333129882812,30.733333587646484,19.512876510620117,31.51207733154297,20.242008209228516,1.858743626348842e-05,1.858743626348842e-05,4.155057635146322e-05,27.856287638346355,29.48986307779948,27.9250005086263,28.852083841959637,12.316666603088379,14.016667366027832,12.925000190734863,14.091667175292969,9.0,3004.9166666666665,3027.4166666666665,3050.75,3105.5833333333335,3279.0,3246.5,3264.5,0.03749999776482582,0.004999999888241291,0.0,0.03749999776482582,20.80371352785146,770.6436767578125,2.0,2.4205963611602783,0.13319534667079458,0.3668859096338332,0.7646400071929791,21.000946044921875,21.98645782470703,21.26257069905599,21.670138041178387,3.3633528084590516,149.55834507625994,-1.0,7.005079679210875,0.34393913613074023,0.09089138526815319,0.44954681396484375,0.4695073068141937,0.2610746920108795,0.24196669459342957,0.41179269552230835,0.4125909209251404,0.184064581990242,0.1705189347267151,26.59166717529297,28.791667938232422,27.825000762939453,28.15833282470703,20.399999618530273,21.741666793823242,21.34166717529297,21.08333396911621,14.27500057220459,14.77500057220459,14.90000057220459,14.066666603088379,0.012065990755391089,14.145606994628906,14.483055114746094,14.600138346354166,14.488194783528646,3.375,3.883333444595337,3.450000047683716,3.6500000953674316,23006.52229299363,14677.05750798722,75404.19354838709,990.8333333333334,952.75,886.75,1214.5833333333333,741.6666666666666,1174.6666666666667,981.3333333333334,1.705085248466512,0.0,0.0,0.0,19.395999908447266,15.656999588012695,21.234750747680664,21.097248077392578,21.090749740600586,13.797250747680664,13.99074935913086,20.606000900268555,16.857250213623047,22.15574836730957,22.542749404907227,19.692501068115234,304.51724137931035,92.70291777188329,1.4163839405980603,1.6115254774017738,1.862260651525199,2.1692593926143897,3577.486083984375,4327.24072265625,5247.998046875,6328.48046875,11.346863602453581,13.72489172330902,16.6452966988561,20.07231095615053,8.951666831970215,6.772500038146973,8.887499809265137,7.494166851043701
ZM201800000016,ZMGE71FL,ZM,2018.0,16.0,ZM2018DHS,365.6624450683594,422.555419921875,492.2148742675781,82.59166717529297,73.82500457763672,86.66666412353516,87.75,23.767385482788086,19.34279441833496,24.413145065307617,24.89361572265625,0.03357178717851639,0.03645729521910349,0.06329777836799622,31.60636329650879,30.558332443237305,29.815000534057617,29.49333381652832,13.341667175292969,13.925000190734863,13.458333969116211,13.158333778381348,9.0,2751,2700,2916,2957,3155,3054,3046,0.0,0.0,0.0,0.0,38.2,608.0670166015625,4,0.0,0.26054821049870325,0.5520001680149333,0.9895776768950176,24.64727210998535,24.863332748413086,24.44416618347168,23.816667556762695,0.015241108338038127,3.306976572672526,-0.4666666666666667,0.15257533391316733,0.21514199574788412,0.003093654910723368,0.6119282245635986,0.5160638093948364,0.4799475073814392,0.2947714030742645,0.6622505784034729,0.472395122051239,0.4177950322628021,0.22514542937278748,29.316667556762695,30.733333587646484,30.0,29.725000381469727,22.625,23.75,23.258333206176758,23.108333587646484,15.975000381469727,16.808334350585938,16.541667938232422,16.566667556762695,0.17468542801706413,17.688180923461914,19.168333053588867,19.073333740234375,18.139999389648438,3.4750001430511475,3.816666603088379,3.549999952316284,3.5250000953674316,1110.2987467447917,12368.257211538461,63575.918269230766,1105.0,1094.0,987.0,1162.0,1014.0,1054.0,1083.0,1.078463872273763,0.0,1.0,1.0,22.945999145507812,20.902999877929688,23.097000122070312,23.083999633789062,23.083999633789062,18.85099983215332,18.97100067138672,23.25200080871582,21.166000366210938,23.85099983215332,25.12700080871582,23.820999145507812,322.0,55.666666666666664,4.495398657662528,5.114749363490513,5.910546983991351,6.884917122977121,316.32183837890625,284.2996520996094,256.2012939453125,229.56427001953125,25.62075398763021,23.027091471354165,20.751241048177082,18.593754069010416,8.283332824707031,7.288333415985107,8.52750015258789,9.150833129882812
ZM201800000017,ZMGE71FL,ZM,2018.0,17.0,ZM2018DHS,6694.17529296875,7735.71435546875,9010.966796875,113.05000305175781,90.3499984741211,115.75,105.5999984741211,33.168704986572266,23.620914459228516,32.83687973022461,29.886791229248047,0.0,0.0,0.0,29.40018310546875,29.13416748046875,29.117333984375,28.072833251953124,12.15000057220459,13.158333778381348,11.483333587646484,12.375,9.0,3054.1,3185.7,3222.1,3290.5,3496.0,3437.5,3401.2,0.0,0.0,0.0,0.0,22.516042780748663,973.1838727678571,4.0,0.3305569887161255,0.2697403619339557,0.5200499084326637,0.9472105457784187,22.556689453125,22.772500610351564,23.030250549316406,22.293499755859376,0.009132608372897387,6.77771061371992,-0.9946524064171123,0.09816833740887157,0.3502530184659091,0.0007818545249694171,0.5342333475748698,0.4075312296549479,0.534719975789388,0.4463261604309082,0.5392201741536459,0.3416910489400228,0.48778667449951174,0.3840884844462077,27.866666793823242,29.53333282470703,28.28333282470703,28.516666412353516,21.766666412353516,22.916667938232422,22.516666412353516,22.299999237060547,15.716667175292969,16.375,16.799999237060547,16.141666412353516,0.0,15.71320037841797,16.410833740234374,16.94316711425781,16.514166259765624,3.4083333015441895,3.825000047683716,3.5250000953674316,3.5333333015441895,73629.97435897436,12512.503174603175,12750.829581993568,1424.2,1046.1,1198.6,1369.6,1114.1,1310.7,1192.2,0.5911671031605114,0.0,0.0,0.0,20.980749130249023,19.41349983215332,21.251998901367188,21.080001831054688,21.035499572753906,17.497249603271484,17.35675048828125,21.377750396728516,19.420249938964844,22.472749710083008,23.34149932861328,22.32699966430664,529.8422459893048,69.2807486631016,3.17598805529006,3.613557206823471,4.175786444481383,4.864175999418218,8562.54296875,9335.3466796875,10280.126953125,11415.947265625,27.521865599933154,30.00272079712567,33.03250334224599,36.66820897393048,8.632499694824219,6.825833320617676,8.533332824707031,8.563333511352539
ZM201800000018,ZMGE71FL,ZM,2018.0,18.0,ZM2018DHS,1074.71142578125,1242.0506591796875,1446.8798828125,85.72500610351562,52.69166946411133,75.44999694824219,63.00833511352539,22.60879135131836,12.877799987792969,20.300447463989258,15.917895317077637,0.0,0.0,0.0,33.45215121182528,34.96651389382102,32.29030262340199,36.289697820490055,13.725000381469727,15.15000057220459,13.824999809265137,15.15000057220459,2.0,2370.2727272727275,2402.090909090909,2444.181818181818,2532.181818181818,2587.0,2410.0,2401.3636363636365,0.0,0.0,0.0,0.0,16.74074074074074,1587.578125,5.0,0.0,0.11932713419832065,0.4351147413520081,0.5631279935682076,24.5247109153054,25.408330743963067,24.87961925159801,26.174849076704547,4.39285003823578,5.722745380704365,-1.0,0.5175229027157738,0.21321025222697587,0.09637291721566013,0.240782101949056,0.14598445892333983,0.07933464845021566,0.14802268346150715,0.23087870279947917,0.11150575478871663,0.0494766354560852,0.11177114645640056,30.541667938232422,32.50833511352539,31.17500114440918,31.691667556762695,23.649999618530273,24.90833282470703,24.225000381469727,24.09166717529297,16.816667556762695,17.358333587646484,17.350000381469727,16.541667938232422,0.0,15.597272005948154,15.850153142755682,17.468938654119317,16.060001720081676,3.7916667461395264,4.0916666984558105,3.7166666984558105,3.9583334922790527,5392.344855305466,9974.053797468354,574594.3217665615,739.8181818181819,868.7272727272727,647.3636363636364,940.7272727272727,827.1818181818181,1174.909090909091,749.0,0.1262173122829861,0.0,0.0,0.0,22.057998657226562,19.572999954223633,23.8385009765625,23.31974983215332,23.729999542236328,16.699499130249023,16.957000732421875,22.949499130249023,19.320749282836914,24.41699981689453,24.95599937438965,23.182998657226562,849.4179894179895,424.005291005291,0.4022771880382628,0.4578156158367167,0.5291232211696194,0.6163954446947794,1186.7396240234375,1353.66650390625,1554.02734375,1771.3414306640625,3.7811821831597223,4.313043826471561,4.951431516617063,5.6438362888558204,7.6458330154418945,6.477499961853027,7.75,6.729166507720947
ZM201800000019,ZMGE71FL,ZM,2018.0,19.0,ZM2018DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
ZM201800000020,ZMGE71FL,ZM,2018.0,20.0,ZM2018DHS,1615.0323486328125,1866.3131103515625,2173.97998046875,109.57500457763672,83.8166732788086,98.93333435058594,85.33333587646484,34.06476593017578,23.336427688598633,31.160104751586914,25.600000381469727,0.18394020887521598,0.25059993450458234,0.5370906316317045,29.55363655090332,29.613332748413086,29.231666564941406,29.733333587646484,14.233333587646484,15.700000762939453,14.016666412353516,15.175000190734863,7.0,2833,2859,2940,2986,3095,2844,2733,0.24666666984558105,0.13333332538604736,0.06333333253860474,0.19833333790302277,57.86666666666667,2213.702880859375,-807,0.0,0.07528430199264027,0.3352312957829824,0.7371321909368997,21.585817337036133,21.93833351135254,21.93000030517578,22.16583251953125,11.134395345052083,29.386737060546874,-1.0,4.96903330485026,0.40795625050862633,0.29859422047932943,0.3484624922275543,0.18945655226707458,0.13947488367557526,0.15535131096839905,0.29053470492362976,0.12286914139986038,0.08163833618164062,0.09749966859817505,27.866666793823242,29.908334732055664,28.46666717529297,28.866666793823242,20.725000381469727,22.025001525878906,21.441667556762695,21.266666412353516,13.633333206176758,14.208333969116211,14.450000762939453,13.691666603088379,11.406982421875,13.618000030517578,14.263333320617676,14.62833309173584,14.598333358764648,3.2166666984558105,3.5916666984558105,3.1750001907348633,3.3333332538604736,27717.14285714286,2490.1819196428573,143694.20454545456,1248,1170,1100,1309,1166,1383,1100,1.6373812357584636,2.0,3.0,3.0,19.7450008392334,18.43400001525879,20.152999877929688,20.320999145507812,20.04400062561035,15.85099983215332,15.576000213623047,20.253000259399414,17.67099952697754,21.041000366210938,22.28499984741211,21.45199966430664,177.66666666666666,0.26666666666666666,19.118756975446427,21.75282723563058,25.137324741908483,29.281280517578125,361.1072998046875,436.78717041015625,529.7259521484375,638.787109375,28.618450927734376,34.61622721354167,41.98180338541667,50.62510579427083,9.202500343322754,8.255833625793457,9.388333320617676,9.227499961853027
ZM201800000021,ZMGE71FL,ZM,2018.0,21.0,ZM2018DHS,1953.4560546875,2257.39208984375,2629.529296875,107.05000305175781,81.05000305175781,80.18333435058594,99.96666717529297,31.255474090576172,21.235807418823242,22.37674331665039,27.83294677734375,0.0,0.0,0.0,28.239695231119793,28.873334248860676,28.699025472005207,28.47180684407552,12.641667366027832,13.100000381469727,12.841667175292969,12.700000762939453,5.0,3022.1666666666665,3066.1666666666665,3170.9166666666665,3275.5833333333335,3579.8333333333335,3533.3333333333335,3483.3333333333335,0.01249999925494194,0.0,0.0,0.0,15.283422459893048,924.5196614583333,5.0,0.0,0.11835710347380606,0.33431284710922166,0.7777189176525898,22.039998372395832,22.560625712076824,22.566319783528645,22.27289072672526,0.05769629119544901,9.749132381972446,-1.0,0.07591459315310242,0.230415774929908,0.0018093170978689707,0.48680979013442993,0.32853424549102783,0.17656129598617554,0.28144463896751404,0.470089316368103,0.2604379951953888,0.11304576694965363,0.2117229402065277,27.358333587646484,28.600000381469727,28.20833396911621,27.933334350585938,21.008333206176758,22.033334732055664,21.75,21.558334350585938,14.716667175292969,15.5,15.366666793823242,15.233333587646484,0.0,15.840304056803385,16.24791717529297,16.433611551920574,16.07397715250651,3.424999952316284,3.816666603088379,3.5833332538604736,3.5916666984558105,192865.35031847135,3041.0107484076434,86007.98734177215,1297.5833333333333,928.0833333333334,1068.0833333333333,1286.0,949.5833333333334,1154.75,1115.6666666666667,0.28290073845976144,0.0,0.0,0.0,19.853665669759113,18.509666442871094,20.274667104085285,19.90333302815755,19.85300064086914,16.836334228515625,16.884332021077473,20.067999521891277,18.527000427246094,22.011998494466145,22.53833262125651,21.349332173665363,418.8440860215054,134.1720430107527,0.9039816881613757,1.0285269116598463,1.1885542289289848,1.3844906438595403,1429.362548828125,1627.307861328125,1869.2213134765625,2147.65185546875,4.553013955393145,5.183555028771841,5.954154065860215,6.841077578965054,8.355833053588867,6.5224995613098145,7.137499809265137,8.331665992736816
ZM201800000022,ZMGE71FL,ZM,2018.0,22.0,ZM2018DHS,7203.20068359375,8323.9375,9696.162109375,84.92500305175781,69.23333740234375,67.49166870117188,82.06666564941406,23.214122772216797,17.49052619934082,17.799999237060547,22.230247497558594,0.026402440938082607,0.044531535018574105,0.0693857344714078,30.19727325439453,29.85333251953125,30.491666793823242,29.501667022705078,12.216667175292969,12.191666603088379,12.066666603088379,11.616666793823242,4.0,2746.0,2794.0,2889.0,2889.0,3250.0,3035.0,3055.0,0.0,0.0,0.0,0.0,31.75,1466.01904296875,-807.0,0.0,0.0986597689913854,0.3946610652846621,0.7811666859129337,22.17545509338379,22.424165725708008,22.751667022705078,22.22333335876465,0.1463308185338974,30.09185791015625,-1.0,0.4241405427455902,0.49631962180137634,0.010479096323251724,0.46593722701072693,0.36038222908973694,0.08724524080753326,0.09887707233428955,0.42763248085975647,0.28663039207458496,0.04577621445059776,0.05437522381544113,28.408334732055664,29.291667938232422,28.825000762939453,28.391666412353516,22.274999618530273,23.166667938232422,22.774999618530273,22.558334350585938,16.191667556762695,17.100000381469727,16.758333206176758,16.774999618530273,2.2496660868326823,14.15363597869873,14.994999885559082,15.011666297912598,14.944999694824219,3.6583333015441895,3.9583334922790527,3.7916667461395264,3.691666841506958,22964.052083333332,2566.694424715909,23322.81971153846,1134,1104,1308,1362,1008,1035,1302,1.062757968902588,3.0,3.0,3.0,20.158000946044922,19.726999282836914,20.33799934387207,20.160999298095703,19.785999298095703,16.961000442504883,17.2450008392334,20.15999984741211,19.08799934387207,21.451000213623047,22.031999588012695,21.509000778198242,166.9375,0.375,87.68628801618304,99.76720319475446,115.28983851841518,134.29570661272322,368.5582580566406,424.678466796875,490.643310546875,563.630126953125,27.090229034423828,31.215248107910156,36.06387710571289,41.42864990234375,8.706665992736816,6.929999828338623,7.448333263397217,8.899999618530273
